Sp;M1;M2;M3
a;47.68415219;3.000023427;23.54084767
a;52.63786328;44.16476686;98.15667394
a;55.61594921;48.71720951;11.77885401
a;70.99724528;61.67106987;38.60213974
a;72.55122105;26.60153897;80.93663738
a;31.01927383;65.86792424;55.74482838
a;1.284205125;2.374819092;87.2267742
a;95.41425939;70.45809598;90.4232652
a;87.35171934;30.92827814;25.17576227
a;13.71925459;17.61566277;36.40496671
a;64.24879691;56.65996568;65.1961111
a;95.18292348;52.4166971;90.08301458
a;66.94160758;34.81512203;99.21091251
a;16.1844698;39.37077118;3.139211994
a;56.34361375;30.92721175;34.35711111
a;89.11945224;61.21951208;1.015115088
a;59.06770372;36.65036438;28.10468735
a;53.14794597;27.35295849;84.22681716
a;61.11182461;88.95071918;47.9722258
a;90.42360614;80.35550985;88.75463525
a;59.49736033;45.10253204;25.55368836
a;4.467958871;76.44767775;12.33307717
a;10.39511514;58.62804504;0.600607182
a;32.89203964;51.65238931;53.27508962
a;20.99497545;96.48411985;77.88069391
a;59.09618499;42.52278519;2.596254959
a;17.58319039;18.38581832;54.73380883
a;95.92581047;53.94778865;79.15568588
a;15.50396691;29.22608098;47.94838614
a;45.87782161;27.69334113;39.53775747
a;47.47163773;70.74402451;61.14862653
a;64.94265876;26.61271049;3.931174838
a;33.01115817;36.56245021;93.77594619
a;50.02865383;36.92555198;86.7716231
a;54.21585475;88.24272735;15.88243202
a;32.14352052;96.59727526;89.55270048
b;8.840127585;28.1276173;61.87467556
b;18.20479007;65.4929032;70.82785995
b;0.656514568;8.058232593;78.54729641
b;88.03320022;5.170395137;94.31314941
b;99.98356026;97.15174367;99.12393415
b;94.68735635;7.241157254;59.70414264
b;61.19925382;59.42927952;4.949340633
b;96.14824225;75.85972238;7.473907654
b;95.99588173;76.18022773;63.97260401
b;64.4026833;25.00240131;53.44925921
b;9.99655864;21.55554289;60.29388986
b;26.03922418;84.10377896;99.29974105
b;36.69208163;24.84219615;96.49010262
b;74.9157501;42.64962555;28.75111457
b;97.45670475;83.79587709;70.58135649
b;24.46415287;37.69521825;6.353454318
b;98.71797478;99.33552888;12.35136961
b;36.89942374;60.67199003;30.14432164
b;81.98555545;81.22078823;65.05587434
b;92.18547536;3.630476468;8.995398511
b;92.19999829;31.33174518;46.71127965
b;95.95544443;93.03245558;77.38590188
b;39.24333925;81.05596461;52.35076575
b;95.15198706;17.12600641;81.41111481
b;46.4631974;72.86451367;0.580226932
b;15.08419441;80.7205693;21.24702226
b;4.23926213;90.3913091;23.51811569
b;88.16717973;61.02092418;38.43665454
b;1.5075953;22.51279259;14.89792223
b;67.03041565;74.06279307;11.59136283
b;20.60497625;31.54147414;15.04782165
b;76.61740545;56.47458979;33.11028903
b;83.49591548;96.15616282;53.4231081
b;35.93006441;94.13041169;68.67629139
b;83.38139724;37.60301817;6.633702737
b;81.47351866;81.29143052;0.062881431
b;1.083709236;8.851168492;19.30456992
b;69.87958608;67.3621041;93.81234138
b;69.0426146;7.183324354;83.24905771
b;80.47102653;42.73774257;75.26765351
b;38.6806506;11.58632769;86.5419882
b;7.465033947;23.84996491;81.35758745
b;40.03168117;42.65289429;94.90940241
b;52.71018788;26.00378703;82.87298412
b;18.2571681;45.82704835;71.22422428
b;66.09842416;61.15829625;98.06535214
b;43.47798165;36.17602141;41.49733048
b;24.64014131;56.06689807;38.14363733
b;9.210329894;70.60353561;96.50525952
b;20.81198529;98.72111325;97.19189995
b;79.09572613;60.90077632;25.13018354
b;30.61494396;1.647932042;27.06633989
b;58.1819904;58.94887041;99.48817578
b;93.55723435;38.94749899;28.47159975
b;89.20147029;10.7585584;45.9737747
b;95.62189027;2.272131032;17.54244335
b;83.18334707;75.68867125;16.55446394
b;98.84725903;26.21650235;59.00885413
b;35.4704486;68.68542598;42.91383319
b;12.08284617;54.5683811;83.58818044
b;84.89610857;89.54388272;80.53514359
b;76.03564218;89.89692974;69.90519693
b;50.26285973;30.47785085;86.77776736
b;8.214568623;42.67338135;89.33243015
b;5.623618659;30.47404171;41.33864921
b;21.0848204;46.44889409;70.7913349
b;10.10883964;40.66423612;21.57950409
b;84.0690051;78.68571281;73.87869508
b;17.94690505;29.91478785;65.87613645
b;92.99450704;34.54744988;82.44914362
b;72.1109749;32.59909884;67.34108426
b;57.39196184;71.67869727;95.14099102
b;38.6066903;19.94859912;22.6554155
b;34.88486782;32.23015045;46.44378694
b;27.99489358;95.53758239;28.49490373
b;78.84334951;50.95574544;63.78374218
b;60.15937909;93.04995015;69.39641196
b;48.62900329;75.42281345;82.40266989
b;26.64769441;87.40456297;51.59052297
b;0.434569373;7.045870753;93.39974717
b;65.59195681;25.48102344;72.49428399
b;48.78963855;2.628461041;73.81790649
b;38.94329369;51.43347476;95.03753801
b;87.67309235;50.74137437;52.92235356
b;95.28215562;8.313138831;22.74949611
b;10.68239896;92.98010229;95.65752986
b;21.75905566;60.11802657;21.24205325
b;76.02471027;23.06763518;24.66756853
b;51.8389496;77.93602332;57.19614906
b;29.53693554;32.63897527;5.71848438
b;98.68671329;14.2344891;76.41294638
b;41.1394323;22.22626677;78.10678837
b;3.900641035;6.207102537;96.80679366
